25,8,?,1460,1,0,13,0,MAIL
25,8,?,1460,1,0,13,0,MAIL
25,8,?,1460,1,0,5,0,MAIL
25,8,?,1460,1,0,6,0,MAIL
25,8,?,1460,1,0,1,0,MAIL
25,8,?,1460,1,0,1,0,MAIL
25,8,?,1460,1,0,6,0,MAIL
25,8,?,1460,1,0,1,0,MAIL
25,8,?,1460,1,0,13,0,MAIL
25,8,?,1460,1,0,17,0,MAIL
25,8,?,1460,1,0,1,0,MAIL
25,8,?,1460,1,0,13,0,MAIL
25,8,?,1460,1,0,12,0,MAIL
25,8,?,1460,1,0,15,0,MAIL
25,8,?,1460,1,0,8,0,MAIL
25,8,?,1460,1,0,8,0,MAIL
25,8,?,1460,1,0,1,0,MAIL
25,8,?,1460,1,0,19,0,MAIL
25,8,?,1460,1,0,13,0,MAIL
25,6,?,1460,1,0,1,0,MAIL
25,8,?,1460,1,0,3,0,MAIL
25,6,?,1460,1,0,1,0,MAIL
25,8,?,1460,1,0,3,0,MAIL
25,8,?,1460,1,0,4,0,MAIL
25,8,?,1460,1,0,3,0,MAIL
25,8,?,1460,1,0,4,0,MAIL
25,8,?,1460,1,0,5,0,MAIL
25,8,?,1460,1,0,40,0,MAIL
25,8,?,1460,1,0,44,0,MAIL
25,7,N,536,1,0,146,0,MAIL
25,7,N,536,1,0,51,0,MAIL
25,1,?,0,1,?,1,0,MAIL
25,4,N,536,1,0,1,0,MAIL
25,1,?,0,1,?,1,0,MAIL
25,4,N,536,1,0,1,0,MAIL
25,4,N,536,1,0,1,0,MAIL
25,1,?,0,1,?,1,0,MAIL
25,4,N,536,1,0,1,0,MAIL
25,1,?,0,1,?,1,0,MAIL
25,4,N,536,1,0,1,0,MAIL
25,4,N,536,1,0,1,0,MAIL
25,7,N,536,1,0,168,0,MAIL
25,7,N,536,1,0,96,0,MAIL
25,7,N,536,1,0,74,0,MAIL
25,7,N,536,1,0,99,0,MAIL
25,7,N,536,1,0,68,1,MAIL
25,4,N,536,1,0,1,0,MAIL
25,8,N,536,1,0,97,0,MAIL
25,8,N,536,1,0,94,0,MAIL
25,7,N,536,1,0,181,0,MAIL
25,7,N,536,1,0,28,0,MAIL
25,9,N,536,1,0,42,0,MAIL
25,6,N,536,1,0,2,0,MAIL
25,1,N,536,1,0,1,0,MAIL
25,1,N,536,1,0,1,0,MAIL
25,7,N,536,1,0,97,0,MAIL
25,7,N,536,1,0,65,0,MAIL
25,7,N,536,1,0,28,0,MAIL
25,1,?,0,1,?,1,0,MAIL
25,7,N,536,1,0,39,0,MAIL
25,7,N,536,1,0,2,0,MAIL
25,8,N,536,1,0,97,0,MAIL
25,6,N,536,1,0,1,0,MAIL
25,7,N,536,1,0,90,0,MAIL
25,7,N,536,1,0,94,0,MAIL
25,7,N,536,1,0,66,0,MAIL
25,7,N,536,1,0,58,0,MAIL
25,6,N,536,1,0,1,0,MAIL
25,7,N,536,1,0,2,0,MAIL
113,2,N,536,1,0,1,0,SERVICES
25,6,N,536,1,0,1,0,MAIL
25,7,N,536,1,0,41,0,MAIL
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,0,WWW
80,1,Y,1460,2,0,1,1,WWW
80,1,Y,1460,2,0,1,0,WWW
